WAV,ABS1,ABS2,ABS3
449,Error,Error,1.3094680826845568
450,Error,Error,1.3094680826845568
451,Error,Error,1.3094680826845568
452,Error,Error,1.3094680826845568
453,Error,Error,1.3094680826845568
454,Error,Error,1.3094680826845568
455,Error,Error,1.3094680826845568
456,Error,Error,1.3094680826845568
457,Error,Error,1.3094680826845568
458,Error,Error,1.3094680826845568
459,Error,Error,1.3094680826845568
460,Error,Error,1.3094680826845568
461,Error,Error,1.3094680826845568
462,Error,Error,1.3094680826845568
463,Error,Error,1.3094680826845568
464,Error,Error,1.3240760007577608
465,Error,Error,1.3240760007577608
466,Error,Error,1.3094680826845568
467,Error,Error,1.3240760007577608
468,Error,Error,1.3240760007577608
469,Error,Error,1.3240760007577608
470,Error,Error,1.3240760007577608
471,Error,Error,1.3240760007577608
472,Error,Error,1.3240760007577608
473,Error,Error,1.3134216328085748
474,Error,Error,1.3134216328085748
475,Error,Error,1.3134216328085748
476,Error,Error,1.3134216328085748
477,Error,Error,1.3134216328085748
478,Error,Error,1.3134216328085748
479,Error,Error,1.3134216328085748
480,Error,Error,1.3134216328085748
481,Error,Error,1.3134216328085748
482,Error,Error,1.3134216328085748
483,Error,Error,1.3134216328085748
484,Error,Error,1.3134216328085748
485,Error,Error,1.3134216328085748
486,Error,Error,1.3134216328085748
487,Error,Error,1.3134216328085748
488,Error,Error,1.3134216328085748
489,Error,Error,1.3134216328085748
490,Error,Error,1.3134216328085748
491,Error,Error,1.3134216328085748
492,Error,Error,1.3134216328085748
493,Error,Error,1.3134216328085748
494,Error,Error,1.3134216328085748
495,Error,Error,1.3134216328085748
496,Error,Error,1.3134216328085748
497,Error,Error,1.3134216328085748
498,Error,Error,1.3134216328085748
499,Error,Error,1.3134216328085748
500,Error,Error,1.3129098972356124
501,Error,Error,1.3030223975120492
502,Error,Error,1.3030223975120492
503,Error,Error,1.3030223975120492
504,Error,Error,1.3030223975120492
505,Error,Error,1.3030223975120492
506,Error,Error,1.3030223975120492
507,Error,Error,1.3030223975120492
508,Error,Error,1.3030223975120492
509,Error,Error,1.3025106619390867
510,Error,Error,1.3025106619390867
511,Error,Error,1.3030223975120492
512,Error,Error,1.3025106619390867
513,Error,Error,1.3025106619390867
514,Error,Error,1.3025106619390867
515,Error,Error,1.3025106619390867
516,Error,Error,1.3025106619390867
517,Error,Error,1.3030223975120492
518,Error,Error,1.3025106619390867
519,Error,Error,1.3030223975120492
520,Error,Error,1.3025106619390867
521,Error,Error,1.3025106619390867
522,Error,Error,1.3025106619390867
523,Error,Error,1.3025106619390867
524,Error,Error,1.3025106619390867
525,Error,Error,1.3025106619390867
526,Error,Error,1.3025106619390867
527,Error,Error,1.3025106619390867
528,Error,Error,1.3025106619390867
529,Error,Error,1.2923546255433107
530,Error,Error,1.2923546255433107
531,Error,Error,1.2923546255433107
532,Error,Error,1.2923546255433107
533,Error,Error,1.2923546255433107
534,Error,Error,1.2923546255433107
535,Error,Error,1.2923546255433107
536,Error,Error,1.2923546255433107
537,Error,Error,1.2923546255433107
538,Error,Error,1.2923546255433107
539,Error,Error,1.2923546255433107
540,Error,Error,1.2923546255433107
541,Error,Error,1.2923546255433107
542,Error,Error,1.2923546255433107
543,Error,Error,1.2923546255433107
544,Error,Error,1.2923546255433107
545,Error,Error,1.2923546255433107
546,Error,Error,1.2923546255433107
547,Error,Error,1.2923546255433107
548,Error,Error,1.2923546255433107
549,Error,Error,1.2923546255433107
550,Error,Error,1.2923546255433107
551,Error,Error,1.2923546255433107
552,Error,Error,1.2923546255433107
553,Error,Error,1.2923546255433107
554,Error,Error,1.2923546255433107
555,Error,Error,1.2824306724937389
556,Error,Error,1.2824306724937389
557,Error,Error,1.2824306724937389
558,Error,Error,1.2824306724937389
559,Error,Error,1.2824306724937389
560,Error,Error,1.2824306724937389
561,Error,Error,1.2824306724937389
562,Error,Error,1.2824306724937389
563,Error,Error,1.2824306724937389
564,Error,Error,1.2824306724937389
565,Error,Error,1.2824306724937389
566,Error,Error,1.2824306724937389
567,Error,Error,1.2824306724937389
568,Error,Error,1.2824306724937389
569,Error,Error,1.2819183332238129
570,Error,Error,1.2819183332238129
571,Error,Error,1.2824306724937389
572,Error,Error,1.2819183332238129
573,Error,Error,1.2819183332238129
574,Error,Error,1.2824306724937389
575,Error,Error,1.2819183332238129
576,Error,Error,1.2819183332238129
577,Error,Error,1.2819183332238129
578,Error,Error,1.2824306724937389
579,Error,Error,1.2819183332238129
580,Error,Error,1.2722160930354924
581,Error,Error,1.2722160930354924
582,Error,Error,1.2722160930354924
583,Error,Error,1.2722160930354924
584,Error,Error,1.2722160930354924
585,Error,Error,1.2722160930354924
586,Error,Error,1.2722160930354924
587,Error,Error,1.2722160930354924
588,Error,Error,1.2722160930354924
589,Error,Error,1.2722160930354924
590,Error,Error,1.2722160930354924
591,Error,Error,1.2722160930354924
592,Error,Error,1.2722160930354924
593,Error,Error,1.2722160930354924
594,Error,Error,1.2722160930354924
595,Error,Error,1.2722160930354924
596,Error,Error,1.2722160930354924
597,Error,Error,1.2722160930354924
598,Error,Error,1.2722160930354924
599,Error,Error,1.2722160930354924
600,Error,Error,1.2722160930354924
601,Error,Error,1.2722160930354924
602,Error,Error,1.2722160930354924
603,Error,Error,1.2858233837773505
604,Error,Error,1.2722160930354924
605,Error,Error,1.2858233837773505
606,Error,Error,1.2858233837773505
607,Error,Error,1.2858233837773505
608,Error,Error,1.2858233837773505
609,Error,Error,1.2760344907206504
610,Error,Error,1.2760344907206504
611,Error,Error,1.2858233837773505
612,Error,Error,1.2760344907206504
613,Error,Error,1.2760344907206504
614,Error,Error,1.2760344907206504
615,Error,Error,1.2760344907206504
616,Error,Error,1.2760344907206504
617,Error,Error,1.2760344907206504
618,Error,Error,1.2760344907206504
619,Error,Error,1.2760344907206504
620,Error,Error,1.2760344907206504
621,Error,Error,1.2760344907206504
622,Error,Error,1.2760344907206504
623,Error,Error,1.2760344907206504
624,Error,Error,1.2760344907206504
625,Error,Error,1.2760344907206504
626,Error,Error,1.2760344907206504
627,Error,Error,1.2760344907206504
628,Error,Error,1.2760344907206504
629,Error,Error,1.2760344907206504
630,Error,Error,1.2760344907206504
631,Error,Error,1.2755312301335382
632,Error,Error,1.2755312301335382
633,Error,Error,1.2760344907206504
634,Error,Error,1.2760344907206504
635,Error,Error,1.2755312301335382
636,Error,Error,1.2755312301335382
637,Error,Error,1.2760344907206504
638,Error,Error,1.2659581215728752
639,Error,Error,1.2755312301335382
640,Error,Error,1.2664613821599875
641,Error,Error,1.2659581215728752
642,Error,Error,1.2659581215728752
643,Error,Error,1.2659581215728752
644,Error,Error,1.2659581215728752
645,Error,Error,1.2659581215728752
646,Error,Error,1.2659581215728752
647,Error,Error,1.2659581215728752
648,Error,Error,1.2664613821599875
649,Error,Error,1.2664613821599875
650,Error,Error,1.2659581215728752
651,Error,Error,1.2659581215728752
652,Error,Error,1.2664613821599875
653,Error,Error,1.2659581215728752
654,Error,Error,1.2659581215728752
655,Error,Error,1.2659581215728752
656,Error,Error,1.2659581215728752
657,Error,Error,1.2659581215728752
658,Error,Error,1.2659581215728752
659,Error,Error,1.2659581215728752
660,Error,Error,1.2659581215728752
661,Error,Error,1.2659581215728752
662,Error,Error,1.2659581215728752
