WAV,ABS1,ABS2,ABS3
380,Error,2.2481368116402987,1.6935772825202002
381,Error,2.245677142151243,1.6935772825202002
382,Error,2.2475200500598844,1.6935772825202002
383,Error,2.2481368116402987,1.6935772825202002
384,Error,2.245677142151243,1.6935772825202002
385,Error,2.2469024113421554,1.6939424491948738
386,Error,2.2481368116402987,1.6944762866159009
387,Error,2.2462965246214543,1.6935772825202002
388,Error,2.2462965246214543,1.6935772825202002
389,Error,2.2481368116402987,1.6935772825202002
390,Error,2.2469024113421554,1.6931226218762576
391,Error,2.2462965246214543,1.6935772825202002
392,Error,2.2481368116402987,1.6935772825202002
393,Error,2.2469024113421554,1.6931226218762576
394,Error,2.245677142151243,1.6931226218762576
395,Error,2.2481368116402987,1.6931226218762576
396,Error,2.2469024113421554,1.6931226218762576
397,Error,2.2462965246214543,1.6935772825202002
398,Error,2.2481368116402987,1.6935772825202002
399,Error,2.2475200500598844,1.6935772825202002
400,Error,2.2462965246214543,1.6935772825202002
401,Error,2.2475200500598844,1.6935772825202002
402,Error,2.2475200500598844,1.6935772825202002
403,Error,2.2462965246214543,1.6940225666525357
404,Error,2.2475200500598844,1.6931226218762576
405,Error,2.2481368116402987,1.6935772825202002
406,Error,2.2462965246214543,1.6935772825202002
407,Error,2.2469024113421554,1.6939424491948738
408,Error,2.2481368116402987,1.6944762866159009
409,Error,2.2462965246214543,1.6944762866159009
410,Error,2.2469024113421554,1.6939424491948738
411,Error,2.2481368116402987,1.6944762866159009
412,Error,2.2469024113421554,1.6940225666525357
413,Error,2.2462965246214543,1.6944762866159009
414,Error,2.2481368116402987,1.6939424491948738
415,Error,2.2469024113421554,1.6721423658097332
416,Error,2.2462965246214543,1.6939424491948738
417,Error,2.2481368116402987,1.6720622483520713
418,Error,2.2475200500598844,1.6707872839087703
419,Error,2.245677142151243,1.6707872839087703
420,Error,2.2475200500598844,1.6707872839087703
421,Error,2.2475200500598844,1.6707872839087703
422,Error,2.2462965246214543,1.6707872839087703
423,Error,2.2475200500598844,1.6707872839087703
424,Error,2.2475200500598844,1.671242421033455
425,Error,2.2462965246214543,1.671242421033455
426,Error,2.2469024113421554,1.6988808176672787
427,Error,2.2481368116402987,1.6707872839087703
428,Error,2.2462965246214543,1.6984256805425937
429,Error,2.2469024113421554,1.6993354783112211
430,Error,2.2481368116402987,1.6988808176672787
431,Error,2.2469024113421554,1.6993354783112211
432,Error,2.2462965246214543,1.6993354783112211
433,Error,2.2481368116402987,1.6988808176672787
434,Error,2.2469024113421554,1.6993354783112211
435,Error,2.1507248623856596,1.6997807624435568
436,Error,2.1525651494045044,1.6997807624435568
437,Error,2.151330749106361,1.6997807624435568
438,Error,2.15072486238566,1.6997807624435568
439,Error,2.1525651494045044,1.6997807624435568
440,Error,2.1519483878240906,1.6997807624435568
441,Error,2.1507248623856596,1.6997807624435568
442,Error,2.1519483878240906,1.6997807624435568
443,Error,2.1519483878240906,1.6993354783112211
444,Error,2.15072486238566,1.6997807624435568
445,Error,2.151330749106361,1.6993354783112211
446,Error,2.1525651494045044,1.6997006449858951
