WAV,ABS1,ABS2,ABS3
380.0,0.8640314625867822,2.241329330157684,0.8286622725321672
381.0,0.8594538762610899,2.2400754002539216,0.8281959626338551
382.0,0.8640314625867822,2.2388306900770503,0.8275804658161182
383.0,Error,2.1438754127800688,Error
384.0,Error,2.145131155525741,Error
385.0,Error,2.144503738018128,Error
386.0,Error,2.143259027841256,Error
387.0,Error,2.145131155525741,Error
388.0,Error,2.144503738018128,Error
380.0,Error,2.143259027841256,Error
381.0,Error,2.144503738018128,Error
382.0,Error,2.199371913221938,Error
383.0,Error,2.1989205809060217,Error
384.0,Error,2.1989205809060217,Error
385.0,Error,2.1989205809060217,Error
386.0,Error,2.198459361525376,Error
387.0,Error,2.1989205809060217,Error
388.0,Error,2.1989205809060217,Error
389.0,Error,2.198459361525376,Error
390.0,Error,2.198459361525376,Error
391.0,Error,2.198459361525376,Error
392.0,Error,2.198459361525376,Error
393.0,Error,2.132363295931539,Error
394.0,Error,2.131901586216574,Error
395.0,Error,2.132363295931539,Error
396.0,Error,2.132363295931539,Error
397.0,Error,2.131901586216574,Error
398.0,Error,2.131901586216574,Error
399.0,Error,2.131901586216574,Error
400.0,Error,2.131901586216574,Error
401.0,Error,2.131901586216574,Error
402.0,Error,2.131901586216574,Error
403.0,Error,2.131901586216574,Error
404.0,Error,2.131901586216574,Error
405.0,Error,2.131901586216574,Error
406.0,Error,2.131901586216574,Error
407.0,Error,2.131439385123606,Error
408.0,Error,2.131901586216574,Error
409.0,Error,2.131901586216574,Error
410.0,Error,2.131439385123606,Error
411.0,Error,2.131901586216574,Error
412.0,Error,2.131901586216574,Error
413.0,Error,2.131439385123606,Error
414.0,Error,2.131439385123606,Error
415.0,Error,2.131901586216574,Error
416.0,Error,2.131901586216574,Error
417.0,Error,2.131439385123606,Error
418.0,Error,2.131901586216574,Error
419.0,Error,2.131439385123606,Error
420.0,Error,2.131901586216574,Error
421.0,Error,2.131439385123606,Error
422.0,Error,2.131439385123606,Error
423.0,Error,2.131901586216574,Error
424.0,Error,2.131901586216574,Error
425.0,Error,2.131439385123606,Error
426.0,Error,2.131439385123606,Error
427.0,Error,2.131439385123606,Error
428.0,Error,2.131439385123606,Error
429.0,Error,2.131439385123606,Error
430.0,Error,2.131439385123606,Error
431.0,Error,2.131439385123606,Error
432.0,Error,2.131439385123606,Error
433.0,Error,2.131439385123606,Error
434.0,Error,2.131439385123606,Error
435.0,Error,2.131439385123606,Error
436.0,Error,2.131439385123606,Error
437.0,Error,2.1309766916056168,Error
438.0,Error,2.131439385123606,Error
439.0,Error,2.131439385123606,Error
440.0,Error,2.131439385123606,Error
441.0,Error,2.1309766916056168,Error
442.0,Error,2.131439385123606,Error
443.0,Error,2.1309766916056168,Error
444.0,Error,2.1309766916056168,Error
445.0,Error,2.131439385123606,Error
446.0,Error,2.131439385123606,Error
447.0,Error,2.1309766916056168,Error
448.0,Error,2.1309766916056168,Error
449.0,Error,2.131439385123606,Error
450.0,Error,2.1309766916056168,Error
451.0,Error,2.131439385123606,Error
452.0,Error,2.1309766916056168,Error
453.0,Error,2.1309766916056168,Error
454.0,Error,2.131439385123606,Error
455.0,Error,2.131439385123606,Error
456.0,Error,2.1309766916056168,Error
457.0,Error,2.1309766916056168,Error
458.0,Error,2.131439385123606,Error
459.0,Error,2.1309766916056168,Error
460.0,Error,2.1309766916056168,Error
461.0,Error,2.1309766916056168,Error
462.0,Error,2.1309766916056168,Error
463.0,Error,2.1309766916056168,Error
464.0,Error,2.1309766916056168,Error
465.0,Error,2.1309766916056168,Error
466.0,Error,2.1309766916056168,Error
467.0,Error,2.131439385123606,Error
468.0,Error,2.1309766916056168,Error
469.0,Error,2.1309766916056168,Error
470.0,Error,2.1309766916056168,Error
471.0,Error,2.1309766916056168,Error
472.0,Error,2.1309766916056168,Error
473.0,Error,2.131439385123606,Error
474.0,Error,2.1309766916056168,Error
475.0,Error,2.1309766916056168,Error
476.0,Error,2.1309766916056168,Error
477.0,Error,2.1309766916056168,Error
478.0,Error,2.1309766916056168,Error
479.0,Error,2.1309766916056168,Error
480.0,Error,2.1309766916056168,Error
481.0,Error,2.1309766916056168,Error
482.0,Error,2.1309766916056168,Error
483.0,Error,2.130513504612235,Error
484.0,Error,2.130513504612235,Error
485.0,Error,2.1309766916056168,Error
486.0,Error,2.1309766916056168,Error
487.0,Error,2.130513504612235,Error
488.0,Error,2.130513504612235,Error
489.0,Error,2.1309766916056168,Error
490.0,Error,2.130513504612235,Error
491.0,Error,2.1309766916056168,Error
492.0,Error,2.1309766916056168,Error
493.0,Error,2.130513504612235,Error
494.0,Error,2.1309766916056168,Error
495.0,Error,2.1309766916056168,Error
496.0,Error,2.130513504612235,Error
497.0,Error,2.1309766916056168,Error
498.0,Error,2.1309766916056168,Error
499.0,Error,2.130513504612235,Error
500.0,Error,2.1309766916056168,Error
501.0,Error,2.0725060073221644,Error
502.0,Error,2.072042820328784,Error
503.0,Error,2.072042820328784,Error
504.0,Error,2.0725060073221644,Error
505.0,Error,2.0725060073221644,Error
506.0,Error,2.072042820328784,Error
507.0,Error,2.0725060073221644,Error
508.0,Error,2.072042820328784,Error
509.0,Error,2.072042820328784,Error
510.0,Error,2.0725060073221644,Error
511.0,Error,2.0725060073221644,Error
512.0,Error,2.072042820328784,Error
513.0,Error,2.0725060073221644,Error
514.0,Error,2.072042820328784,Error
515.0,Error,2.072042820328784,Error
516.0,Error,2.072042820328784,Error
517.0,Error,2.072042820328784,Error
518.0,Error,2.072042820328784,Error
519.0,Error,2.072042820328784,Error
520.0,Error,2.072042820328784,Error
521.0,Error,2.072042820328784,Error
522.0,Error,2.072042820328784,Error
523.0,Error,2.0725060073221644,Error
524.0,Error,2.072042820328784,Error
525.0,Error,2.072042820328784,Error
526.0,Error,2.072042820328784,Error
527.0,Error,2.072042820328784,Error
528.0,Error,2.072042820328784,Error
529.0,Error,2.072042820328784,Error
530.0,Error,2.072042820328784,Error
531.0,Error,2.072042820328784,Error
532.0,Error,2.072042820328784,Error
533.0,Error,2.072042820328784,Error
534.0,Error,2.072042820328784,Error
535.0,Error,2.072042820328784,Error
536.0,Error,2.072042820328784,Error
537.0,Error,2.072042820328784,Error
538.0,Error,2.072042820328784,Error
