WAV,ABS1,ABS2,ABS3
380.0,2.31572757364563,2.2088056057947374,1.8003767402735569
381.0,2.315991918607218,2.209760309370899,1.800889079543483
382.0,2.315991918607218,2.209760309370899,1.8014008151164456
383.0,2.316256102766042,2.209760309370899,1.8014008151164456
384.0,2.316256102766042,2.2102414115037856,1.8014008151164456
385.0,2.315991918607218,2.2102414115037856,1.8014008151164456
386.0,2.316256102766042,2.2102414115037856,1.8014008151164456
387.0,2.316256102766042,2.2102414115037856,1.8014008151164456
388.0,2.316256102766042,2.2102414115037856,1.8014008151164456
389.0,2.3165147396859846,2.2102414115037856,1.8014008151164456
390.0,2.316256102766042,2.2102414115037856,1.8014008151164456
391.0,2.316256102766042,2.2102414115037856,1.80191194841346
392.0,2.316256102766042,2.2102414115037856,1.8014008151164456
393.0,2.3165147396859846,2.2102414115037856,1.8014008151164456
394.0,2.316256102766042,2.2102414115037856,1.80191194841346
395.0,2.316256102766042,2.2102414115037856,1.8014008151164456
396.0,2.316256102766042,2.2102414115037856,1.8014008151164456
397.0,2.316256102766042,2.2102414115037856,1.80191194841346
398.0,2.315991918607218,2.2102414115037856,1.80191194841346
399.0,2.316256102766042,2.2102414115037856,1.80191194841346
400.0,2.316256102766042,2.2102414115037856,1.8014008151164456
401.0,2.316256102766042,2.2102414115037856,1.8014008151164456
402.0,2.316256102766042,2.2102414115037856,1.80191194841346
403.0,2.316256102766042,2.2102414115037856,1.7706881905675362
404.0,2.316256102766042,2.2102414115037856,1.7701770572705222
405.0,2.316256102766042,2.2102414115037856,1.7701770572705222
406.0,2.316256102766042,2.2102414115037856,1.7706881905675362
407.0,2.316256102766042,2.209760309370899,1.7701770572705222
408.0,2.316256102766042,2.209760309370899,1.7706881905675362
409.0,2.316256102766042,2.209760309370899,1.7701770572705222
410.0,2.315991918607218,2.209760309370899,1.7701770572705222
411.0,2.316256102766042,2.209760309370899,1.7701770572705222
412.0,2.316256102766042,2.209760309370899,1.7701770572705222
413.0,2.315991918607218,2.209760309370899,1.7701770572705222
414.0,2.316256102766042,2.209760309370899,1.7701770572705222
415.0,2.316256102766042,2.209760309370899,1.7701770572705222
416.0,2.315991918607218,2.209760309370899,1.7701770572705222
417.0,2.316256102766042,2.209760309370899,1.7701770572705222
418.0,2.316256102766042,2.209760309370899,1.7701770572705222
419.0,2.315991918607218,2.209760309370899,1.7701770572705222
420.0,2.316256102766042,2.209760309370899,1.7701770572705222
421.0,2.316256102766042,2.209760309370899,1.7701770572705222
422.0,2.315991918607218,2.209760309370899,1.7701770572705222
423.0,2.316256102766042,2.209760309370899,1.7701770572705222
424.0,2.316256102766042,2.209760309370899,1.7701770572705222
425.0,2.315991918607218,2.209760309370899,1.7701770572705222
426.0,2.316256102766042,2.2092877661036097,1.7701770572705222
427.0,2.316256102766042,2.2092877661036097,1.7410483593137962
428.0,2.315991918607218,2.2092877661036097,1.7410483593137962
429.0,2.315991918607218,2.2092877661036097,1.7410483593137962
